tau,tau_b,tau_a,tauAP,tauAP_b,tauAP_a,tauH,tauH_b,tauH_a
0.08495238095238095,-0.3485714285714286,-0.18426666666667088,0.04797949104249688,-0.38956832165688643,-0.2141406587260522,0.16195274902310974,-0.30217762511220697,-0.18968275168382995
0.07174462705436156,-0.34671302149178257,-0.17299304677623384,0.029049818279337218,-0.3557508685061622,-0.16725459889865293,-0.04293365169602605,-0.3436140033936229,-0.16708675992153826
0.010610079575596816,-0.33745947539050986,-0.162378426171531,0.01140211900744017,-0.262937755817059,-0.10083064737182242,-0.003270454780115441,-0.2943287528710897,-0.1630873059363344
0.11210862978341375,-0.2927841993042307,-0.17088991134553147,0.06692365797761497,-0.3169593881735252,-0.19451953621450285,0.1286343010498037,-0.31520667164245075,-0.1989590738058184
-0.035202086049543675,-0.2380124583514414,-0.10215848181949866,0.025959375882673278,-0.22199849469741154,-0.0921472893560087,-0.12536507332339208,-0.38714953438141836,-0.17489793809483817
0.02569857479519695,-0.26046459432162494,-0.14566266412299742,0.003354172948466218,-0.27907899701337524,-0.14828903685652892,0.08542543602607194,-0.23487636198014156,-0.11801009861668801
0.046776611694152925,-0.34452773613193405,-0.18349325337331396,0.038145304040756556,-0.31106411560099556,-0.168913160211708,0.018590249021290757,-0.27230065770323736,-0.10134437981554956
-0.05324481777536919,-0.3174366616989568,-0.1569706001896785,0.01424057025421089,-0.3337664507018705,-0.15654897354043318,-0.1237331369550425,-0.3638216784301533,-0.2216098547556663
0.013793103448275862,-0.4815592203898051,-0.2486806596701676,-0.013394267738674151,-0.46454336896913406,-0.22981793294855613,0.08654182666563955,-0.56866152956377,-0.3273389962570166
-0.10027548209366391,-0.33581267217630856,-0.18235537190082962,-0.05374501961132723,-0.3108000968422017,-0.15731919844038844,0.015499744251113473,-0.38396687212004416,-0.1998188430270126
-0.12621124031007752,-0.3062015503875969,-0.15988372093023737,-0.11809380645092456,-0.3032748452805379,-0.1593921936612553,-0.16452417430977634,-0.47482734221688516,-0.24973171534202446
-0.022646346674262924,-0.45022076627261076,-0.2489673835636,0.013734270818842535,-0.46835602517294556,-0.2628306006046155,-0.025829896431018122,-0.5222348908686906,-0.31766902943485753
0.05317872850859656,-0.35039317606290815,-0.1842463014794093,0.0055876955024970025,-0.3293392494969085,-0.16984782096019088,0.10550286103585975,-0.27098066833255485,-0.1387106464084852
-0.06404293381037567,-0.23339296362552175,-0.11273703041145132,-0.031141917018371077,-0.2563268451266462,-0.13196077231503345,0.003066502504006858,-0.09930201094404423,-0.02242178911808071
-0.0833214641788919,-0.3935336846603048,-0.21833072211936108,-0.05052478000927667,-0.415578981099577,-0.22543128701335235,-0.08394838495667772,-0.16918103047193106,-0.054928117940938596
0.07194078186444598,-0.3560027758501041,-0.20175803839926462,0.02833181709280419,-0.3558480605761103,-0.1968273861844924,0.08699379906575047,-0.36840947251481626,-0.2102950596212255
-0.07600596125186289,-0.3686492345210676,-0.18607234792033894,-0.09481488675128773,-0.3835624827842841,-0.19643697507375638,-0.045559382475452784,-0.3540523939812161,-0.16669098273229305
0.006060606060606061,-0.3569205569205569,-0.13429975429975963,-0.034495522035111637,-0.40205840892677985,-0.16981157524544607,0.02296846309416974,-0.35978420403828454,-0.13356499725794954
0.0035708740878745535,-0.2749573047663406,-0.07186772240335515,-0.048648947736314486,-0.3007241513160076,-0.0935458419628112,-0.11884114945427506,-0.3226430471637744,-0.12379060567804664
0.05664830841856806,-0.14135851035929714,0.011487018095987518,0.03381779019945605,-0.16238933065270678,0.002994020527668329,0.17362882386625372,-0.1466248765131327,0.01935594404786264
0.10361204849393826,-0.37782777152855895,-0.2102362204724459,0.02613258233032779,-0.3874202474407767,-0.2154624281223412,0.08873382368221341,-0.4032004566891496,-0.2134708238989528
0.13155398997425824,-0.38165560222192113,-0.19674840807479074,0.08193799126127714,-0.39440921779981525,-0.20426923271883798,0.12391151327224013,-0.40358978860865496,-0.22758956915975118
-0.033186155818259504,-0.33171912832929784,-0.1988178322176372,-0.019865820040527973,-0.33184204474213846,-0.18402808989664235,0.01675317902774812,-0.24608698253612793,-0.11566767854085548
0.035679133858267716,-0.3791830708661417,-0.2323818897637838,0.07535713455739063,-0.4456559733371442,-0.26398997005906305,0.14882538882355245,-0.30533086274257426,-0.17162923436559543
-0.05371184859389577,-0.40397174463547914,-0.18948420631747617,-0.007720922791268303,-0.3647024525482465,-0.15178946103681776,-0.21232444938543876,-0.46007908309168527,-0.23890046345626503
-0.19908305413507318,-0.4399576794216188,-0.1943043554928627,-0.19080135249218608,-0.4578722428319051,-0.2037454015966079,-0.33236636494726707,-0.4002002238077307,-0.14802902083812586
-0.06498599439775911,-0.3784313725490196,-0.20016806722689304,-0.08196370061144748,-0.40661233444454326,-0.21844393579663135,-0.24400927671584272,-0.36674803588941485,-0.21426206819538438
-0.059123343527013254,-0.4019707781175671,-0.17145769622834314,-0.04778587306017235,-0.4114009441897172,-0.1800349045086183,0.05239537566040508,-0.38352969807233733,-0.14573392880619124
0.022292158405455023,-0.4151586677157094,-0.2105822187254169,0.04512633284948663,-0.4097145924118226,-0.20056221059434706,-0.06495267375891904,-0.4906205231343976,-0.2689565810730198
-0.05511566526936811,-0.17900947057910263,0.01304145319049644,-0.11698945085787252,-0.2618473450426541,-0.05351671136755092,-0.06887484302963766,-0.14620066212802835,0.05227748141547232
-0.05289256198347107,-0.30606060606060603,-0.1510330578512434,-0.0890160106945905,-0.3998317499147302,-0.21190014711488184,-0.027987150449181455,-0.3334039252412806,-0.18441546960872415
-0.046831955922865015,-0.3677685950413223,-0.2140495867768618,-0.08372106517699533,-0.4020047555785148,-0.24215469538343615,-0.02392076785580219,-0.29310967952781686,-0.16392734128910422
-0.024606299212598427,-0.49803149606299213,-0.2918061023622059,-0.07071963958023751,-0.5009478198410613,-0.2860607650206205,0.04337533796443855,-0.4303879333572191,-0.26708110840995763
0.12584733274388446,-0.3265546713822576,-0.18355437665782748,0.06640639025189159,-0.3614949526824827,-0.2054834125486746,0.23464813085324762,-0.2809111525525282,-0.17169472602999988
-0.07957559681697612,-0.3303860890067787,-0.16211317418214244,-0.10061734164075052,-0.32396001276643227,-0.17022202158397293,-0.16683957447777178,-0.34912157897683155,-0.1894813977173728
0.01955922865013774,-0.3424242424242424,-0.16834710743801798,0.00918430054034501,-0.3240023705880176,-0.14304942718780136,-0.20250161971006234,-0.4839241208450443,-0.24333479545792686
0.06381249153231269,-0.13345075193063272,-0.013412816691505135,0.026600882631650787,-0.15538777614611024,-0.030443349662175285,0.11392607155476504,-0.002653743396639219,0.0940524137355378
-0.013779527559055118,-0.24089566929133857,-0.1116018700787403,0.004822117491872464,-0.24091689370441183,-0.09885000194918928,-0.15389980532070507,-0.05827009191920727,0.009032572055938343
-0.06361904761904762,-0.2546031746031746,-0.10194285714286108,-0.04030801008839709,-0.3559475646934318,-0.1690011537519562,-0.10735054492617886,-0.0867407332071367,0.01228068706157457
0.06638655462184874,-0.2560224089635854,-0.12481792717086976,0.05090116122798149,-0.22777927173477314,-0.10036231992399586,-0.03281341621849294,-0.23375430338221584,-0.12487045268791688
-0.016793893129770993,-0.2904286553141515,-0.11756899588960837,0.00040146323006841605,-0.3044849815545164,-0.12206196470684211,-0.014446183470591102,-0.2215667056972723,-0.06127132365731659
-0.03985072637611622,-0.28401972544315607,-0.1259896041583384,0.008936742810159564,-0.2860072069427148,-0.13389914016975166,-0.016246707717988612,-0.33163165381500515,-0.17450216853348507
0.05096418732782369,-0.27300275482093667,-0.13279614325069078,0.035211996115683354,-0.3057094348897572,-0.14179368406796972,0.12178853422514424,-0.11954394578250872,-0.004442818017332226
-0.09165929855585028,-0.33185971117005597,-0.10335985853227643,-0.061679162678063754,-0.3643410902642705,-0.12888860355909296,-0.050730413477343986,-0.39414018186247507,-0.1613490899779382
0.023388305847076463,-0.30044977511244375,-0.11433283358321134,0.010338607527095235,-0.3317512365722992,-0.1269174610142128,0.22589607978126044,-0.12129188444602762,-0.009598732078520179
-0.08834420737083407,-0.5245988361840945,-0.26561453006524915,-0.10720317566941695,-0.4914850404343516,-0.24677003029868064,-0.15206578458507405,-0.5503447215134267,-0.28021348946794045
-0.05291216846594696,-0.40503798480607756,-0.20803678528589148,-0.06704086358521043,-0.4198401553810196,-0.22685404422461533,-0.024661760245916178,-0.2972677833959481,-0.10256862625038554
-0.0029472443265546712,-0.3910993221338049,-0.17250221043324523,0.013153479898145347,-0.4057300646967275,-0.18761937904966258,0.09943131726705363,-0.35792489234148805,-0.1308945995807862
-0.01705276705276705,-0.11261261261261261,0.07239382239382298,-0.03879551787975249,-0.20137230920109964,0.0037782420393921404,0.1286023635770808,0.053315915996649,0.21446946295778282
-0.08533988533988535,-0.34774774774774775,-0.12760032760033363,-0.00654033081339853,-0.35383423203938313,-0.1389049023631816,-0.18814040462748613,-0.4203733645004602,-0.16214452444491545
-0.06113256113256113,-0.3185328185328185,-0.10997425997426456,-0.06638264234938324,-0.35058180495568914,-0.13913631634814072,0.0357817963870476,-0.1270183736241393,0.06238392483674817
-0.1151424287856072,-0.3328335832083958,-0.10358320839580679,-0.06382096491878866,-0.32852621721383746,-0.12299431660316591,-0.14169855673936543,-0.22162919313107168,-0.008996303132085224
-0.0559228650137741,-0.2980716253443526,-0.07246556473829706,-0.0730904334655846,-0.3481901587789542,-0.12463503434384908,-0.17591178105060573,-0.345239530673965,-0.10786544281572057
-0.1687626145008539,-0.36221083682657973,-0.12630026393417726,-0.1394782197173858,-0.36788849558983,-0.1392092720073181,-0.10173060407856754,-0.42875594656546956,-0.20241245860042742
0.023166023166023165,-0.2628700128700129,-0.05694980694980832,0.004740869854821954,-0.3163732631363555,-0.10526195755393805,-0.1901077479333102,-0.3924810651485333,-0.1307957113463266
-0.02541827541827542,-0.28217503217503215,-0.16634491634491688,-0.03532890069679639,-0.2980172418193768,-0.179348160203691,0.017081206717708814,-0.34270580422360714,-0.18495980303369644
-0.01892063492063492,-0.46615873015873016,-0.2494857142857182,-0.034179314809104605,-0.4622685327408546,-0.23804939372983341,-0.0625834385076363,-0.45410952080564915,-0.24976880611415206
0.09927360774818401,-0.2770260646631534,-0.11761857285286993,0.09339836373410655,-0.3022610890075929,-0.1319611393725556,0.19369627469055734,-0.1389540034752085,-0.012920627710934418
0.06012903225806451,-0.3801290322580645,-0.2080903225806468,0.08520250290539394,-0.36588713943982615,-0.2024360895684172,-0.11843963304822734,-0.4647987076364036,-0.26409234764171635
0.02019407290847102,-0.31156569630212433,-0.15309467610805544,0.019104151808293147,-0.33452588621243845,-0.16071745093717274,-0.04771528388760786,-0.2900045317427632,-0.1743781135190248
0.1011378002528445,-0.3836915297092288,-0.21784134007585834,0.049509887489948626,-0.40331406764761524,-0.24125927753412194,0.11485057976551415,-0.4033411149112843,-0.19265281408826015
0.032634920634920635,-0.3998730158730159,-0.22228571428571803,0.0024718200400070576,-0.42192479041886116,-0.2314400605495394,-0.026401876739248355,-0.44942383347127324,-0.27770861250287626
-0.02892176462748234,-0.2381713981074237,-0.08472610955617718,-0.07205376046272995,-0.25382245045463564,-0.0835036296977922,-0.05000424073274706,-0.23961225541313963,-0.09983424583193425
0.12234114618615363,-0.2762498306462539,-0.1412816691505229,0.08119791967865864,-0.3199976122063287,-0.17208088937489308,0.05086993209028599,-0.29584587300690574,-0.17682663606511861
0.05051312808210049,-0.3557243769159003,-0.18732506997201273,0.003985509270821029,-0.3071524717701574,-0.15773463499360382,0.14900622135815397,-0.43870250865442084,-0.23544568771408483
0.05711437117219769,-0.2237572995299815,-0.08366329582680565,0.05762007510527964,-0.21457584122825246,-0.06437235266893718,0.228900775383074,-0.12047060947820012,-0.02702142741633284
-0.054057715756672536,-0.2610757349952581,-0.10876574989838803,-0.008288544200694331,-0.2066189902206878,-0.06609092519807357,0.05456277863027671,-0.27597973999191544,-0.13925560819247382
0.06732186732186732,-0.40606060606060607,-0.1738411138411169,0.08545022233615754,-0.3526431390438077,-0.12529055505639233,-0.011123860674900801,-0.3324398085991621,-0.15310124268815706
0.024516129032258065,-0.3690322580645161,-0.20140645161290638,0.09905897540280759,-0.3408917766838743,-0.1812884241594241,-0.12583435643872343,-0.29302241592189954,-0.13535429492712844
-0.022354694485842028,-0.23885652350629996,-0.08356591247798377,-0.024663925716735,-0.23334202747108956,-0.07387390793691298,0.09051781659819642,-0.1459003563707453,-0.04805932755810336
-0.05809068520932928,-0.39214834130088366,-0.2169926119078702,-0.10411131761341398,-0.37425627687286667,-0.20759474400575642,-0.0191957328212341,-0.32180898706051697,-0.14368724640332417
-0.07933550690886508,-0.33022822543083374,-0.17194535010091902,-0.062437025705197845,-0.3643782720662905,-0.19524793241992736,-0.0814604371619678,-0.4242126949951975,-0.24547089425836904
-0.06955496610669025,-0.3524904214559387,-0.1858384910109069,-0.019914535673102442,-0.37048507431291466,-0.18776665186965164,-0.05187649665473444,-0.26177273820930824,-0.11261952200216616
-0.02669717772692601,-0.3675057208237986,-0.1738215102974859,0.013653831307190301,-0.3559422958709661,-0.1716272830760273,-0.08606133407476475,-0.3735204942631319,-0.18888436860352575
-0.007073386383731211,-0.27851458885941643,-0.08199233716475367,-0.01299171846206843,-0.3044971304717475,-0.09592906699754607,0.09212107394743438,-0.32735974699149983,-0.11264647881935118
0.03698685814930226,-0.27191437474596936,-0.09388971684053665,0.05152185945616912,-0.18857362561278163,-0.011995747535103263,0.16730253644780457,-0.20894914530712902,-0.07539513566651138
-0.0013774104683195593,-0.33636363636363636,-0.15991735537190196,-0.017909321318688685,-0.3027639676919418,-0.1443702003286033,-0.0952328586993504,-0.4500362119765258,-0.2652203867651764
0.06184126984126984,-0.4052063492063492,-0.2550476190476254,0.07594813252975292,-0.39796991440152524,-0.2462812157307985,0.1531039852546279,-0.4406184612507263,-0.25651668867910316
-0.053548002385211686,-0.23768634466308886,-0.10354203935599297,-0.08416546706030528,-0.19353402655270874,-0.0600712735558006,-0.06219906322353315,-0.3116576046873375,-0.144687517155278
-0.004415325452214784,-0.3040877367896311,-0.13539381854436824,-0.020768115835644207,-0.33489396378290326,-0.1519264077018783,0.08252922459624498,-0.2349296684265771,-0.10672207821238355
0.11103400416377515,-0.24173027989821882,-0.08732361785796985,0.08537855254172949,-0.21462384928409692,-0.052913920458456894,0.15333014880834106,-0.3680727375081923,-0.18850944541618844
-0.023415977961432508,-0.3517906336088154,-0.16549586776859754,-0.04494738166145395,-0.38221566822539654,-0.17797956571622486,-0.010683902161103865,-0.3909714543977942,-0.20821668708568805
-0.018272914824638962,-0.3015030946065429,-0.14297082228116792,-0.05177675135325731,-0.29079227433008076,-0.12197097158218496,0.059689403896840375,-0.2650870805685121,-0.12458621029442675
0.06642814549791294,-0.29564698867024447,-0.17404889683959984,0.04307783783888798,-0.32054325242553483,-0.1919790125826235,0.0683986307886155,-0.35764463454802564,-0.2318733953204306
0.0273224043715847,-0.2730907636945222,-0.13838464614154528,0.0018102399672467358,-0.28249141303459924,-0.13521237748755366,0.11178745272704795,-0.2036646606625535,-0.13344758156487627
0.07410919929548841,-0.23262430564964098,-0.11087928464977642,0.04327721819899179,-0.22950015429395257,-0.08739032101487079,0.13782598045594613,-0.44338929328736437,-0.2348996843613029
0.03143560770679415,-0.3428943937418514,-0.15932203389830876,0.010635683181154841,-0.3884213788615158,-0.18361856892584155,0.01921980958529014,-0.2532811870003703,-0.10707637545144917
0.05935483870967742,-0.3752258064516129,-0.19043870967742213,0.016078340652844664,-0.3488936813510786,-0.16196326611795303,0.005136274458532442,-0.2965889047683813,-0.16549844365982158
0.014051861509488629,-0.39794292336665216,-0.2043024771838345,0.057855473289013616,-0.4095848734201971,-0.20887511083334429,-0.138424996956241,-0.34122538053396984,-0.14362096543099884
-0.0726159230096238,-0.34783152105986753,-0.16419197600300256,-0.047089763083032914,-0.3564267177379425,-0.15321253947728147,0.032430538651922775,-0.28172451746499516,-0.12875409212512814
-0.044059795436664044,-0.4329923944400734,-0.20645161290323044,0.005239038996381702,-0.4148586471704758,-0.18975131583864494,0.011329671151894087,-0.5273393129492804,-0.27940763306451694
-0.06384113021458084,-0.32880181260829,-0.1603358656537415,-0.012284841176972709,-0.3724267390021378,-0.18598377344962252,-0.1943510478585873,-0.4427564342919987,-0.23787509107110386
0.041576126321889034,-0.28871505142691584,-0.14431406634796562,-0.0017323254940349029,-0.3236203892175269,-0.1611618071613595,0.0800959024183412,-0.36878730943611565,-0.2053921932196907
0.05244530244530245,-0.3362290862290862,-0.13064671814671994,0.058257224931303,-0.3461320794053246,-0.14337529400631113,0.09482120238364354,-0.2565364276568304,-0.053299767784101386
-0.009705924960162248,-0.26263943213095753,-0.11676082862523741,-0.04352967259534272,-0.2896883761914426,-0.13391906801551862,0.09714915395628755,-0.4109967363228182,-0.20850572245736218
-0.0705978705978706,-0.5164619164619164,-0.261801801801803,-0.05815147025733394,-0.48395752978381607,-0.2548592217348338,-0.06354671699838761,-0.5173126336228553,-0.24670373896850464
-0.15499606608969316,-0.22764227642276422,-0.022488853920797736,-0.1717695329778762,-0.2199713452182283,-0.0383643711636017,0.09264350111199221,-0.1655491284234876,0.04142202100237206
0.005397301349325337,-0.3217391304347826,-0.09863568215892704,-0.025534580265207028,-0.3166358551075735,-0.10214133488573661,0.05188619050975733,-0.2875063857282752,-0.05734934123865014
-0.05662805662805663,-0.3410553410553411,-0.11785714285714934,-0.05335092086114448,-0.3802922516640235,-0.14798175701465088,-0.0509654263981265,-0.4423798424671054,-0.18960304767437772
0.0016806722689075631,-0.2907563025210084,-0.06099439775911,-0.04597731809455607,-0.2845570622086121,-0.1035378462342302,-0.0392958684804856,-0.347012280607514,-0.10460335518929044
-0.13833255705635772,-0.3581741965533302,-0.12044713553796753,-0.12341396952121714,-0.35012012142126,-0.14887943541181556,-0.1711565793102373,-0.23020473963753593,-0.0074030083718896675
-0.05817091454272864,-0.31724137931034485,-0.09637181409295922,-0.06367909956545964,-0.3458128681015144,-0.13324847055086622,-0.07170295011395716,-0.1714499875204559,0.03342290876858704
-0.08344774980930587,-0.3491990846681922,-0.11267734553776308,-0.12440428037283453,-0.37490920276020756,-0.14080506275343058,-0.15688195338045585,-0.3886410475720927,-0.14139270712235266
-0.08213010402111473,-0.3966775345443254,-0.16599906846763376,-0.050500524166538524,-0.3559799234059411,-0.1520113946198338,-0.014717704795981305,-0.3636775563066285,-0.12468371577102602
-0.06294256490952006,-0.2819302386572253,-0.060818253343829246,-0.01808382927778903,-0.3246010053794469,-0.12423146624110609,-0.2330334546621334,-0.1527308317783304,0.0558927633241657
0.08311229000884174,-0.25346301208370176,-0.07281167108753238,0.10866487130388366,-0.21933914193327061,-0.03307664824762875,0.02974416703924717,-0.3497367838665172,-0.14990725847024425
0.0652892561983471,-0.4049586776859504,-0.1984573002754862,0.05003063835657385,-0.38091733119522975,-0.17205662911314668,0.031057649179958357,-0.41886758132792756,-0.22332982166552867
0.03948387096774193,-0.29496774193548386,-0.12522580645161474,0.01656447603645587,-0.27570134541685326,-0.09669716596430669,-0.06690110547985328,-0.2044245179722516,-0.0625881249181742
0.030585312839621178,-0.48983077161931377,-0.28279770222015693,0.055582860245675,-0.47671538901143995,-0.27278067460795324,0.0034120593488628018,-0.4545774637054269,-0.28426662572867173
0.11122047244094488,-0.35802165354330706,-0.1877583661417358,0.0986433714100424,-0.375118513557355,-0.18676071307574746,0.1339184745000493,-0.16056563172015273,-0.04490886194308709
0.01124508874136296,-0.2778756266088606,-0.0918439235875931,0.0016326956218318815,-0.3268501540689515,-0.12629608626959893,0.03342740731712798,-0.39340837332379885,-0.18740052945510896
-0.024761904761904763,-0.24977777777777777,-0.11192380952381131,-0.02085124185756679,-0.27525423644305785,-0.13339427067864307,-0.021223132580002142,-0.18586816237323042,-0.04963063971838373
0.10963748894783377,-0.2484526967285588,-0.03678160919540089,0.06431467460027879,-0.28113202389424924,-0.055580663703281116,0.21122524613715657,-0.27423334242632935,-0.05152906892542182
-0.03294573643410853,-0.34568798449612403,-0.20427567829457907,0.005673367082172558,-0.38384208693148075,-0.23244959513389743,-0.10214020755198,-0.2968534844666878,-0.18370229996447632
-0.024336283185840708,-0.31605562579013907,-0.17373577749684094,0.003627513604765825,-0.33715848390461345,-0.18328724907854896,0.06073913359035248,-0.14020840025477851,-0.03088508306633991
0.07283464566929133,-0.2750984251968504,-0.16450541338582853,0.0679295673313878,-0.2667285471969464,-0.15716105169489386,0.25038131469965985,-0.3938449932640352,-0.23541070944805334
0.13394642143142743,-0.20245235239237638,-0.07497001199520142,0.03597794229540977,-0.19140198151219395,-0.06511241265869269,0.16235122932273446,-0.3235686017708106,-0.12874232575942587
-0.08696774193548387,-0.2449032258064516,-0.08925161290322717,-0.07207205287589417,-0.2613447718032001,-0.0853036469278607,-0.1549473188131562,-0.1239888663632852,-0.014646535034171737
-0.08413494106489636,-0.3716298604525132,-0.17396016799891945,-0.0643529141845353,-0.40716730576223636,-0.19454358498104446,-0.054213148608812774,-0.3647743619456981,-0.19059011549233126
0.03362079740032496,-0.36382952130983626,-0.1969503812023526,0.0276250397303395,-0.3747545673517255,-0.19474173367953143,0.06294138315150824,-0.4332030374781712,-0.2289341416340217
-0.04294811001219347,-0.35293320688253627,-0.19467551822246898,-0.03650571062950702,-0.3798712610137217,-0.20470047377787035,0.06611049144456341,-0.3890147567974025,-0.2389136684644354
0.042735042735042736,-0.29682746631899176,-0.1325510647544558,0.008349995387112128,-0.2771914754547921,-0.12217677070725481,0.10445837251585677,-0.3633346854791637,-0.18034673851452004
0.00862392200974878,-0.2993375828021497,-0.13602049743782316,-0.026363866446374038,-0.3383134664248401,-0.1597555445769157,-0.03231319698487979,-0.22740763947737327,-0.07280450360156873
-0.0327741935483871,-0.3713548387096774,-0.20160000000000597,-0.047321484930424304,-0.4068759381949217,-0.2334106816396827,-0.0405595119149249,-0.35128611052131364,-0.16609856265955272
0.003147128245476003,-0.3574613165486494,-0.16860739575137995,0.0589632773703686,-0.32398874938353633,-0.14197105639382535,-0.08558562690154743,-0.39444713593262776,-0.18402302344106863
-0.025548387096774195,-0.2867096774193548,-0.15731612903225994,-0.04236698504365528,-0.2925108148408965,-0.14938627638875832,-0.0828090730444942,-0.3373654184344597,-0.16487668548172218
-0.011788977306218685,-0.25847332743884466,-0.10835543766578185,0.03260355195844567,-0.253948603955741,-0.09713076897256866,-0.18691704237994283,-0.29374034734711385,-0.17106224298008654
0.012928162068505932,-0.33839797414367584,-0.17413034786085865,-0.016971074510552835,-0.30222179434417096,-0.14870099862733258,-0.06001598698309166,-0.32145191798950257,-0.14444268063331991
0.02090007627765065,-0.4303585049580473,-0.2248817696414986,-0.011908503780614418,-0.4623815688369184,-0.24592646336842477,-0.03839134301935423,-0.35694363435077303,-0.1815341120575577
-0.07982036795596117,-0.3843256555120962,-0.19943502824858958,-0.028522619294426343,-0.3752216622017961,-0.17767234671149543,-0.06935251156164036,-0.4661291301537508,-0.24550293905331902
0.03212048513927762,-0.34186325469812073,-0.1610555777688974,0.015477034789069309,-0.39614331809423686,-0.20180777278908876,0.08522090926567845,-0.23141672022114637,-0.060505030293564445
0.010432190760059613,-0.39547486790407804,-0.20223546944858944,-0.03504041751807622,-0.37265800033500235,-0.19975590153918074,0.1399192512526761,-0.3964312080618716,-0.21659900234447182
0.044723294723294726,-0.4202059202059202,-0.23889961389961686,0.09417089493159507,-0.38405617003117987,-0.19322973951127928,-0.012478126520840174,-0.39462127704724,-0.22896779032980616
0.05135658914728682,-0.31589147286821706,-0.17874273255814216,0.04130671886152858,-0.28401716629436974,-0.14779282813363231,0.13956783362584063,-0.3235919264865526,-0.22252189996075453
-0.01928374655647383,-0.3415977961432507,-0.19845730027548392,-0.01580678255159428,-0.34568055176133833,-0.20170717336027816,-0.04620824059642518,-0.16944980793488792,-0.07743805950759643
-0.15950413223140497,-0.3743801652892562,-0.20396694214876232,-0.16845717299234506,-0.3988929304053685,-0.21891212564608667,-0.2019653838656363,-0.29765526207547616,-0.13759667929357175
-0.07925755317707628,-0.41931987535564286,-0.21643408752202103,-0.11971340272274204,-0.46425886431204944,-0.24359631174015484,-0.07953683524450553,-0.32981596739735203,-0.1344399685039564
-0.08900677866195107,-0.34040671971706454,-0.11793398172709126,-0.07428043432240737,-0.37727315774747694,-0.14655326838817961,0.044452860319560285,-0.26438818953142135,-0.04468475448430677
-0.17053009883198564,-0.301707097933513,-0.09407008086253707,-0.07411563888539366,-0.339891658833967,-0.12138492519661162,-0.28426195780038205,-0.30639534241111926,-0.0862135397828486
0.05578391074574281,-0.4034057545507927,-0.216077510275987,0.05006317242126002,-0.44475579884062055,-0.23531507718471734,0.007611681712602346,-0.19125199110237934,-0.0696908339449671
-0.035679133858267716,-0.3531003937007874,-0.18058562992126312,-0.0350112395194452,-0.4129260553379795,-0.22396260606624163,-0.05676788701452106,-0.17799686956503466,-0.04384598029668144
-0.07076461769115443,-0.4059970014992504,-0.21800599700150353,-0.067261585449521,-0.3708939532242739,-0.19983238098693276,-0.0684459565591857,-0.3573268257186544,-0.18818143398792028
-0.04774193548387097,-0.3865806451612903,-0.21526451612903585,-0.030199685857034447,-0.389354852334997,-0.21235005417763672,0.08163397617210401,-0.3800414874636402,-0.23111610896474735
0.009104330708661417,-0.28125,-0.15151328740157785,0.020693969869687346,-0.28832690067026195,-0.1583859511635513,0.11654101399279884,-0.3092673231836998,-0.18296172216475812
0.0008264462809917355,-0.3928374655647383,-0.20913223140496257,0.0008395805866489319,-0.37645125226164905,-0.19820001944304128,0.13798553863815946,-0.3790096210442223,-0.22194213453778752
-0.003703050608358314,-0.40327984482454593,-0.18927878681008814,-0.05850413531201302,-0.409014489981085,-0.19320613601302727,0.1472569404464435,-0.27975035537433357,-0.07177976191236711
-0.04576771653543307,-0.38213582677165353,-0.2067544291338601,-0.05002740458585435,-0.36431916256988406,-0.19674379751592463,0.04927480118377561,-0.3219931699642673,-0.18648146447834393
0.06693849813115868,-0.2432891607203534,-0.06389738362215429,0.0679912612804978,-0.312001707314521,-0.12995345845259726,-0.05319888289446061,-0.2817851048018431,-0.05332686216612544
-0.008683473389355743,-0.2859943977591036,-0.11133053221288565,0.017879615109700125,-0.22243609952451493,-0.05794679741669869,-0.07609696611659483,-0.28227999555083116,-0.09743899025660559
-0.022031366691560868,-0.21882001493651979,-0.022628827483196334,0.011123430076484135,-0.26604626076023746,-0.06576654859533253,-0.07014629398297298,-0.329683734813218,-0.10057074520806716
0.0009970089730807576,-0.2895598917533115,-0.1506907847884922,0.008975648208924117,-0.2974084133560918,-0.15218472734028116,0.1764790783005635,-0.3521603302411986,-0.20832249969109684
0.08061492313460818,-0.3153355830521185,-0.1894638170228756,0.03319563318936956,-0.33163357643288677,-0.19180155921931474,-0.013749220899740639,-0.30576404001359203,-0.19891498707127234
-0.020456333595594022,-0.32467873065827435,-0.17370836611592197,-0.0022539890044483857,-0.3471668679617929,-0.19056854186091968,-0.14478589331014746,-0.20324326250822008,-0.09128514933097882
-0.0324208891477383,-0.3418753640069889,-0.13873034362260012,-0.024306986537192266,-0.35935459683718224,-0.1593658448430783,0.008901006518603018,-0.35822483038298647,-0.13042651343684866
-0.017355371900826446,-0.262534435261708,-0.13871900826446523,-0.013346209277062213,-0.27200918167779764,-0.14858024093427274,-0.016104951237477794,-0.23968460006943856,-0.11932813021496338
0.12378875968992248,0.44549418604651164,0.5164244186046527,0.15688836901996728,0.2845450170378919,0.37186034612946484,-0.02574733158872316,0.6103557191374326,0.661059443765577
0.037416550225120325,-0.23893805309734514,-0.09771774569166283,0.04470079963631565,-0.2965799737521217,-0.13606452328004626,-0.08307587895417351,-0.31898493326770044,-0.183137297045042
0.17161290322580644,0.31767741935483873,0.44922580645161253,0.15781957794180787,0.08374500723815748,0.24618478487399403,0.07818413242318739,0.5446266128313576,0.6334837531458559
